Geometry,Freq (Hz),Range,Time Slot (s),Channel,Channel Capacity,BER,
D,0.6,6,0.7,Rx0Tx1,0.439386,0.0902527,
D,0.6,6,0.7,Rx1Tx0,0.212473,0.0685921,
D,0.6,6,0.7,Rx1Tx1,0.439386,0.0902527,
D,0.6,6,0.7,Rx2Tx0,0.671749,0.0794224,
D,0.6,6,0.7,Rx2Tx1,0.555043,0.0758123,
D,0.6,6,0.7,Rx3Tx0,0.439386,0.0830325,
D,0.6,6,0.7,Rx3Tx1,0.671749,0.101083,
D,0.6,6,0.7,Rx4Tx0,0.325044,0.0722022,
D,0.6,6,0.7,Rx4Tx1,0.555043,0.0866426,
D,0.6,6,0.8,Rx0Tx0,0.372856,0.0576132,
D,0.6,6,0.8,Rx0Tx1,0.117763,0.0411523,
D,0.6,6,0.8,Rx1Tx0,0.636591,0.0576132,
D,0.6,6,0.8,Rx1Tx1,0.372856,0.0452675,
D,0.6,6,0.8,Rx2Tx0,0.372856,0.0617284,
D,0.6,6,0.8,Rx2Tx1,0.117763,0.0452675,
D,0.6,6,0.8,Rx3Tx0,0.503974,0.0658436,
D,0.6,6,0.8,Rx3Tx1,0.372856,0.0658436,
D,0.6,6,0.8,Rx4Tx0,0.243756,0.0576132,
D,0.6,6,0.8,Rx4Tx1,0.243756,0.0658436,
D,0.6,6,0.9,Rx0Tx0,0.41777,0.0412844,
D,0.6,6,0.9,Rx0Tx1,0.273147,0.0504587,
D,0.6,6,0.9,Rx1Tx0,0.713187,0.0642202,
D,0.6,6,0.9,Rx1Tx1,0.273147,0.0504587,
D,0.6,6,0.9,Rx2Tx0,0.41777,0.0458716,
D,0.6,6,0.9,Rx2Tx1,0.131986,0.0366972,
D,0.6,6,0.9,Rx3Tx0,0.41777,0.059633,
D,0.6,6,0.9,Rx3Tx1,1.4427e-11,0.0458716,
D,0.6,6,0.9,Rx4Tx0,0.564643,0.0504587,
D,0.6,6,0.9,Rx4Tx1,0.273147,0.0458716,
D,0.6,6,1,Rx0Tx0,0.147584,0.0255102,
D,0.6,6,1,Rx0Tx1,1.4427e-11,0.0255102,
D,0.6,6,1,Rx1Tx0,0.305372,0.0357143,
D,0.6,6,1,Rx1Tx1,0.147584,0.0357143,
D,0.6,6,1,Rx2Tx0,0.305372,0.0204082,
D,0.6,6,1,Rx2Tx1,0.147584,0.0204082,
D,0.6,6,1,Rx3Tx0,0.305372,0.0306122,
D,0.6,6,1,Rx3Tx1,0.147584,0.0255102,
D,0.6,6,1,Rx4Tx0,0.147584,0.0306122,
D,0.6,6,1,Rx4Tx1,1.4427e-11,0.0306122,
D,0.7,1,0.1,Rx0Tx0,0.299713,0.206368,
D,0.7,1,0.1,Rx0Tx1,0.355368,0.21934,
D,0.7,1,0.1,Rx1Tx0,0.676793,0.216392,
D,0.7,1,0.1,Rx1Tx1,0.505529,0.217571,
D,0.7,1,0.1,Rx2Tx0,0.374008,0.208137,
D,0.7,1,0.1,Rx2Tx1,0.411408,0.222877,
D,0.7,1,0.1,Rx3Tx0,0.543399,0.208726,
D,0.7,1,0.1,Rx3Tx1,0.715123,0.227005,
D,0.7,1,0.1,Rx4Tx0,0.299713,0.204009,
D,0.7,1,0.1,Rx4Tx1,0.336771,0.217571,
D,0.7,1,0.2,Rx0Tx0,1.21904,0.466083,
D,0.7,1,0.2,Rx0Tx1,1.65887,0.47046,
D,0.7,1,0.2,Rx1Tx0,1.76964,0.429978,
D,0.7,1,0.2,Rx1Tx1,2.02918,0.435449,
D,0.7,1,0.2,Rx2Tx0,0.965372,0.480306,
D,0.7,1,0.2,Rx2Tx1,1.43826,0.487965,
D,0.7,1,0.2,Rx3Tx0,1.80663,0.416849,
D,0.7,1,0.2,Rx3Tx1,2.32745,0.431072,
D,0.7,1,0.2,Rx4Tx0,1.29195,0.487965,
D,0.7,1,0.2,Rx4Tx1,1.32847,0.464989,
D,0.7,1,0.3,Rx0Tx0,1.00203,0.309524,
D,0.7,1,0.3,Rx0Tx1,1.00203,0.330159,
D,0.7,1,0.3,Rx1Tx0,1.26531,0.260317,
D,0.7,1,0.3,Rx1Tx1,1.10703,0.269841,
D,0.7,1,0.3,Rx2Tx0,0.845398,0.328571,
D,0.7,1,0.3,Rx2Tx1,0.897484,0.347619,
D,0.7,1,0.3,Rx3Tx0,1.42442,0.250794,
D,0.7,1,0.3,Rx3Tx1,1.31826,0.260317,
D,0.7,1,0.3,Rx4Tx0,0.949696,0.333333,
D,0.7,1,0.3,Rx4Tx1,0.845398,0.339683,
D,0.7,1,0.4,Rx0Tx0,0.314102,0.184486,
D,0.7,1,0.4,Rx0Tx1,0.446866,0.192872,
D,0.7,1,0.4,Rx1Tx0,0.513935,0.169811,
D,0.7,1,0.4,Rx1Tx1,0.649168,0.169811,
D,0.7,1,0.4,Rx2Tx0,0.248582,0.188679,
D,0.7,1,0.4,Rx2Tx1,0.513935,0.215933,
D,0.7,1,0.4,Rx3Tx0,0.446866,0.136268,
D,0.7,1,0.4,Rx3Tx1,0.581383,0.159329,
D,0.7,1,0.4,Rx4Tx0,0.380231,0.194969,
D,0.7,1,0.4,Rx4Tx1,0.380231,0.209644,
D,0.7,1,0.5,Rx0Tx0,0.475908,0.119481,
D,0.7,1,0.5,Rx0Tx1,0.643169,0.132468,
D,0.7,1,0.5,Rx1Tx0,0.55927,0.106494,
D,0.7,1,0.5,Rx1Tx1,0.643169,0.116883,
D,0.7,1,0.5,Rx2Tx0,0.230162,0.132468,
D,0.7,1,0.5,Rx2Tx1,0.393174,0.14026,
D,0.7,1,0.5,Rx3Tx0,0.475908,0.101299,
D,0.7,1,0.5,Rx3Tx1,0.55927,0.106494,
D,0.7,1,0.5,Rx4Tx0,0.475908,0.153247,
D,0.7,1,0.5,Rx4Tx1,0.55927,0.153247,
D,0.7,1,0.6,Rx0Tx0,0.18143,0.0900621,
D,0.7,1,0.6,Rx0Tx1,0.474103,0.108696,
D,0.7,1,0.6,Rx1Tx0,0.375283,0.0838509,
D,0.7,1,0.6,Rx1Tx1,0.674297,0.0931677,
D,0.7,1,0.6,Rx2Tx0,0.0876096,0.0869565,
D,0.7,1,0.6,Rx2Tx1,0.573825,0.10559,
D,0.7,1,0.6,Rx3Tx0,0.18143,0.068323,
D,0.7,1,0.6,Rx3Tx1,0.775411,0.0993789,
D,0.7,1,0.6,Rx4Tx0,0.0876096,0.0900621,
D,0.7,1,0.6,Rx4Tx1,0.375283,0.10559,
D,0.7,1,0.7,Rx0Tx0,0.211671,0.0611511,
D,0.7,1,0.7,Rx0Tx1,0.211671,0.057554,
D,0.7,1,0.7,Rx1Tx0,0.323819,0.0647482,
D,0.7,1,0.7,Rx1Tx1,0.211671,0.0467626,
D,0.7,1,0.7,Rx2Tx0,0.102238,0.0683453,
D,0.7,1,0.7,Rx2Tx1,0.323819,0.0755396,
D,0.7,1,0.7,Rx3Tx0,0.552953,0.0719424,
D,0.7,1,0.7,Rx3Tx1,0.323819,0.0503597,
D,0.7,1,0.7,Rx4Tx0,0.43773,0.0863309,
D,0.7,1,0.7,Rx4Tx1,0.323819,0.0755396,
D,0.7,1,0.8,Rx0Tx0,0.117256,0.0860656,
D,0.7,1,0.8,Rx0Tx1,0.242709,0.0778689,
D,0.7,1,0.8,Rx1Tx0,0.117256,0.0655738,
D,0.7,1,0.8,Rx1Tx1,0.501811,0.0696721,
D,0.7,1,0.8,Rx2Tx0,0.117256,0.0737705,
D,0.7,1,0.8,Rx2Tx1,0.371255,0.0696721,
D,0.7,1,0.8,Rx3Tx0,0.117256,0.0614754,
D,0.7,1,0.8,Rx3Tx1,0.242709,0.057377,
D,0.7,1,0.8,Rx4Tx0,0.242709,0.0819672,
D,0.7,1,0.8,Rx4Tx1,0.242709,0.0696721,
D,0.7,1,0.9,Rx0Tx0,0.132625,0.0460829,
D,0.7,1,0.9,Rx0Tx1,1.4427e-11,0.0368664,
D,0.7,1,0.9,Rx1Tx0,1.4427e-11,0.0368664,
D,0.7,1,0.9,Rx1Tx1,0.132625,0.0368664,
D,0.7,1,0.9,Rx2Tx0,1.4427e-11,0.0460829,
D,0.7,1,0.9,Rx2Tx1,0.132625,0.0460829,
D,0.7,1,0.9,Rx3Tx0,1.4427e-11,0.0322581,
D,0.7,1,0.9,Rx3Tx1,1.4427e-11,0.0276498,
D,0.7,1,0.9,Rx4Tx0,0.132625,0.0599078,
D,0.7,1,0.9,Rx4Tx1,1.4427e-11,0.0460829,
D,0.7,1,1,Rx0Tx0,0.147584,0.0459184,
D,0.7,1,1,Rx0Tx1,1.4427e-11,0.0306122,
D,0.7,1,1,Rx1Tx0,0.467012,0.0510204,
D,0.7,1,1,Rx1Tx1,1.4427e-11,0.0255102,
D,0.7,1,1,Rx2Tx0,0.305372,0.0714286,
D,0.7,1,1,Rx2Tx1,0.147584,0.0561224,
D,0.7,1,1,Rx3Tx0,0.305372,0.0663265,
D,0.7,1,1,Rx3Tx1,1.4427e-11,0.0408163,
D,0.7,1,1,Rx4Tx0,0.147584,0.0714286,
D,0.7,1,1,Rx4Tx1,1.4427e-11,0.0561224,
D,0.7,2,0.1,Rx0Tx0,0.428576,0.217391,
D,0.7,2,0.1,Rx0Tx1,0.335527,0.203878,
D,0.7,2,0.1,Rx1Tx0,0.598199,0.227967,
D,0.7,2,0.1,Rx1Tx1,0.409889,0.208578,
D,0.7,2,0.1,Rx2Tx0,0.484843,0.222092,
D,0.7,2,0.1,Rx2Tx1,0.391238,0.209753,
D,0.7,2,0.1,Rx3Tx0,0.409889,0.219154,
D,0.7,2,0.1,Rx3Tx1,0.391238,0.209166,
D,0.7,2,0.1,Rx4Tx0,0.579237,0.218566,
D,0.7,2,0.1,Rx4Tx1,0.466054,0.210341,
D,0.7,2,0.2,Rx0Tx0,1.29047,0.474317,
D,0.7,2,0.2,Rx0Tx1,1.65698,0.46776,
D,0.7,2,0.2,Rx1Tx0,1.18131,0.459016,
D,0.7,2,0.2,Rx1Tx1,1.87855,0.473224,
D,0.7,2,0.2,Rx2Tx0,0.964269,0.463388,
D,0.7,2,0.2,Rx2Tx1,1.40002,0.468852,
D,0.7,2,0.2,Rx3Tx0,1.07256,0.47541,
D,0.7,2,0.2,Rx3Tx1,1.29047,0.463388,
D,0.7,2,0.2,Rx4Tx0,1.00031,0.474317,
D,0.7,2,0.2,Rx4Tx1,1.84154,0.491803,
D,0.7,2,0.3,Rx0Tx0,0.796091,0.356688,
D,0.7,2,0.3,Rx0Tx1,0.796091,0.355096,
D,0.7,2,0.3,Rx1Tx0,0.744112,0.328025,
D,0.7,2,0.3,Rx1Tx1,1.11072,0.343949,
D,0.7,2,0.3,Rx2Tx0,0.640623,0.318471,
D,0.7,2,0.3,Rx2Tx1,1.11072,0.348726,
D,0.7,2,0.3,Rx3Tx0,0.848215,0.332803,
D,0.7,2,0.3,Rx3Tx1,0.796091,0.332803,
D,0.7,2,0.3,Rx4Tx0,0.796091,0.326433,
D,0.7,2,0.3,Rx4Tx1,0.848215,0.33758,
D,0.7,2,0.4,Rx0Tx0,0.380231,0.190776,
D,0.7,2,0.4,Rx0Tx1,0.649168,0.220126,
D,0.7,2,0.4,Rx1Tx0,0.581383,0.197065,
D,0.7,2,0.4,Rx1Tx1,0.446866,0.203354,
D,0.7,2,0.4,Rx2Tx0,0.513935,0.203354,
D,0.7,2,0.4,Rx2Tx1,0.581383,0.226415,
D,0.7,2,0.4,Rx3Tx0,0.649168,0.197065,
D,0.7,2,0.4,Rx3Tx1,0.581383,0.199161,
D,0.7,2,0.4,Rx4Tx0,0.446866,0.188679,
D,0.7,2,0.4,Rx4Tx1,0.446866,0.199161,
D,0.7,2,0.5,Rx0Tx0,0.311195,0.119481,
D,0.7,2,0.5,Rx0Tx1,0.55927,0.119481,
D,0.7,2,0.5,Rx1Tx0,0.475908,0.124675,
D,0.7,2,0.5,Rx1Tx1,0.55927,0.119481,
D,0.7,2,0.5,Rx2Tx0,0.311195,0.114286,
D,0.7,2,0.5,Rx2Tx1,0.311195,0.103896,
D,0.7,2,0.5,Rx3Tx0,0.311195,0.119481,
D,0.7,2,0.5,Rx3Tx1,0.475908,0.116883,
D,0.7,2,0.5,Rx4Tx0,0.150403,0.114286,
D,0.7,2,0.5,Rx4Tx1,0.475908,0.122078,
D,0.7,2,0.6,Rx0Tx0,0.277596,0.0962733,
D,0.7,2,0.6,Rx0Tx1,0.474103,0.108696,
D,0.7,2,0.6,Rx1Tx0,0.674297,0.102484,
D,0.7,2,0.6,Rx1Tx1,0.573825,0.102484,
D,0.7,2,0.6,Rx2Tx0,0.277596,0.0931677,
D,0.7,2,0.6,Rx2Tx1,0.375283,0.0993789,
D,0.7,2,0.6,Rx3Tx0,0.375283,0.0993789,
D,0.7,2,0.6,Rx3Tx1,0.474103,0.111801,
D,0.7,2,0.6,Rx4Tx0,0.573825,0.0807453,
D,0.7,2,0.6,Rx4Tx1,0.775411,0.0931677,
D,0.7,2,0.7,Rx0Tx0,0.552953,0.0791367,
D,0.7,2,0.7,Rx0Tx1,0.552953,0.0899281,
D,0.7,2,0.7,Rx1Tx0,0.552953,0.0899281,
D,0.7,2,0.7,Rx1Tx1,0.323819,0.0863309,
D,0.7,2,0.7,Rx2Tx0,0.552953,0.0971223,
D,0.7,2,0.7,Rx2Tx1,0.43773,0.100719,
D,0.7,2,0.7,Rx3Tx0,0.669221,0.0899281,
D,0.7,2,0.7,Rx3Tx1,0.552953,0.0935252,
D,0.7,2,0.7,Rx4Tx0,0.552953,0.0791367,
D,0.7,2,0.7,Rx4Tx1,0.323819,0.0755396,
D,0.7,2,0.8,Rx0Tx0,0.117763,0.0534979,
D,0.7,2,0.8,Rx0Tx1,1.4427e-11,0.0576132,
D,0.7,2,0.8,Rx1Tx0,0.243756,0.0699588,
D,0.7,2,0.8,Rx1Tx1,1.4427e-11,0.0658436,
D,0.7,2,0.8,Rx2Tx0,0.117763,0.0576132,
D,0.7,2,0.8,Rx2Tx1,0.117763,0.0699588,
D,0.7,2,0.8,Rx3Tx0,0.117763,0.0658436,
D,0.7,2,0.8,Rx3Tx1,1.4427e-11,0.0699588,
D,0.7,2,0.8,Rx4Tx0,0.243756,0.0534979,
D,0.7,2,0.8,Rx4Tx1,0.117763,0.0534979,
D,0.7,2,0.9,Rx0Tx0,0.274467,0.0691244,
D,0.7,2,0.9,Rx0Tx1,0.132625,0.0552995,
D,0.7,2,0.9,Rx1Tx0,1.4427e-11,0.0368664,
D,0.7,2,0.9,Rx1Tx1,0.274467,0.0460829,
D,0.7,2,0.9,Rx2Tx0,0.132625,0.0599078,
D,0.7,2,0.9,Rx2Tx1,0.132625,0.0506912,
D,0.7,2,0.9,Rx3Tx0,1.4427e-11,0.0460829,
D,0.7,2,0.9,Rx3Tx1,0.132625,0.0460829,
D,0.7,2,0.9,Rx4Tx0,0.274467,0.0691244,
D,0.7,2,0.9,Rx4Tx1,0.274467,0.0599078,
D,0.7,2,1,Rx0Tx0,0.147584,0.0408163,
D,0.7,2,1,Rx0Tx1,0.147584,0.0408163,
D,0.7,2,1,Rx1Tx0,0.147584,0.0459184,
D,0.7,2,1,Rx1Tx1,0.147584,0.0459184,
D,0.7,2,1,Rx2Tx0,1.4427e-11,0.0408163,
D,0.7,2,1,Rx2Tx1,0.147584,0.0510204,
D,0.7,2,1,Rx3Tx0,1.4427e-11,0.0408163,
D,0.7,2,1,Rx3Tx1,1.4427e-11,0.0357143,
D,0.7,2,1,Rx4Tx0,1.4427e-11,0.0306122,
D,0.7,2,1,Rx4Tx1,0.305372,0.0459184,
D,0.7,3,0.1,Rx0Tx0,0.318809,0.21264,
D,0.7,3,0.1,Rx0Tx1,0.300269,0.200236,
D,0.7,3,0.1,Rx1Tx0,0.244964,0.210278,
D,0.7,3,0.1,Rx1Tx1,0.28178,0.198464,
D,0.7,3,0.1,Rx2Tx0,0.356028,0.215003,
D,0.7,3,0.1,Rx2Tx1,0.337396,0.201418,
D,0.7,3,0.1,Rx3Tx0,0.28178,0.21205,
D,0.7,3,0.1,Rx3Tx1,0.374703,0.199646,
D,0.7,3,0.1,Rx4Tx0,0.430962,0.215594,
D,0.7,3,0.1,Rx4Tx1,0.356028,0.200236,
D,0.7,3,0.2,Rx0Tx0,1.35726,0.478781,
D,0.7,3,0.2,Rx0Tx1,1.35726,0.494015,
D,0.7,3,0.2,Rx1Tx0,1.46655,0.499456,
D,0.7,3,0.2,Rx1Tx1,1.06768,0.479869,
D,0.7,3,0.2,Rx2Tx0,1.32091,0.490751,
D,0.7,3,0.2,Rx2Tx1,1.39365,0.495103,
D,0.7,3,0.2,Rx3Tx0,1.32091,0.479869,
D,0.7,3,0.2,Rx3Tx1,1.21211,0.480958,
D,0.7,3,0.2,Rx4Tx0,1.1398,0.474429,
D,0.7,3,0.2,Rx4Tx1,0.924057,0.465724,
D,0.7,3,0.3,Rx0Tx0,0.591108,0.325879,
D,0.7,3,0.3,Rx0Tx1,0.85105,0.325879,
D,0.7,3,0.3,Rx1Tx0,0.642765,0.346645,
D,0.7,3,0.3,Rx1Tx1,0.746599,0.341853,
D,0.7,3,0.3,Rx2Tx0,0.591108,0.317891,
D,0.7,3,0.3,Rx2Tx1,0.746599,0.316294,
D,0.7,3,0.3,Rx3Tx0,0.6946,0.337061,
D,0.7,3,0.3,Rx3Tx1,1.06152,0.353035,
D,0.7,3,0.3,Rx4Tx0,0.746599,0.341853,
D,0.7,3,0.3,Rx4Tx1,0.85105,0.333866,
D,0.7,3,0.4,Rx0Tx0,0.446866,0.188679,
D,0.7,3,0.4,Rx0Tx1,0.183826,0.178197,
D,0.7,3,0.4,Rx1Tx0,0.717255,0.194969,
D,0.7,3,0.4,Rx1Tx1,0.248582,0.167715,
D,0.7,3,0.4,Rx2Tx0,0.581383,0.209644,
D,0.7,3,0.4,Rx2Tx1,0.314102,0.199161,
D,0.7,3,0.4,Rx3Tx0,0.581383,0.205451,
D,0.7,3,0.4,Rx3Tx1,0.380231,0.194969,
D,0.7,3,0.4,Rx4Tx0,0.513935,0.213836,
D,0.7,3,0.4,Rx4Tx1,0.314102,0.209644,
D,0.7,3,0.5,Rx0Tx0,0.229537,0.139896,
D,0.7,3,0.5,Rx0Tx1,0.229537,0.158031,
D,0.7,3,0.5,Rx1Tx0,0.31035,0.134715,
D,0.7,3,0.5,Rx1Tx1,0.229537,0.134715,
D,0.7,3,0.5,Rx2Tx0,0.31035,0.134715,
D,0.7,3,0.5,Rx2Tx1,0.229537,0.142487,
D,0.7,3,0.5,Rx3Tx0,0.474617,0.134715,
D,0.7,3,0.5,Rx3Tx1,0.229537,0.137306,
D,0.7,3,0.5,Rx4Tx0,0.392107,0.11399,
D,0.7,3,0.5,Rx4Tx1,0.229537,0.124352,
D,0.7,3,0.6,Rx0Tx0,0.47565,0.105919,
D,0.7,3,0.6,Rx0Tx1,0.575696,0.121495,
D,0.7,3,0.6,Rx1Tx0,0.182024,0.102804,
D,0.7,3,0.6,Rx1Tx1,0.182024,0.115265,
D,0.7,3,0.6,Rx2Tx0,0.376508,0.0934579,
D,0.7,3,0.6,Rx2Tx1,0.182024,0.0934579,
D,0.7,3,0.6,Rx3Tx0,0.376508,0.0778816,
D,0.7,3,0.6,Rx3Tx1,0.575696,0.105919,
D,0.7,3,0.6,Rx4Tx0,0.278502,0.0747664,
D,0.7,3,0.6,Rx4Tx1,0.376508,0.0934579,
D,0.7,3,0.7,Rx0Tx0,0.323819,0.0755396,
D,0.7,3,0.7,Rx0Tx1,0.43773,0.0827338,
D,0.7,3,0.7,Rx1Tx0,0.43773,0.0755396,
D,0.7,3,0.7,Rx1Tx1,0.323819,0.0755396,
D,0.7,3,0.7,Rx2Tx0,0.323819,0.0647482,
D,0.7,3,0.7,Rx2Tx1,0.211671,0.0647482,
D,0.7,3,0.7,Rx3Tx0,0.211671,0.057554,
D,0.7,3,0.7,Rx3Tx1,0.43773,0.0719424,
D,0.7,3,0.7,Rx4Tx0,0.43773,0.0755396,
D,0.7,3,0.7,Rx4Tx1,0.211671,0.0755396,
D,0.7,3,0.8,Rx0Tx0,0.117763,0.0576132,
D,0.7,3,0.8,Rx0Tx1,0.243756,0.0699588,
D,0.7,3,0.8,Rx1Tx0,1.4427e-11,0.0452675,
D,0.7,3,0.8,Rx1Tx1,0.243756,0.0699588,
D,0.7,3,0.8,Rx2Tx0,1.4427e-11,0.0658436,
D,0.7,3,0.8,Rx2Tx1,0.117763,0.0740741,
D,0.7,3,0.8,Rx3Tx0,1.4427e-11,0.0534979,
D,0.7,3,0.8,Rx3Tx1,0.117763,0.0617284,
D,0.7,3,0.8,Rx4Tx0,1.4427e-11,0.0452675,
D,0.7,3,0.8,Rx4Tx1,0.372856,0.0781893,
D,0.7,3,0.9,Rx0Tx0,0.132625,0.0552995,
D,0.7,3,0.9,Rx0Tx1,0.274467,0.0599078,
D,0.7,3,0.9,Rx1Tx0,0.132625,0.0645161,
D,0.7,3,0.9,Rx1Tx1,1.4427e-11,0.0506912,
D,0.7,3,0.9,Rx2Tx0,1.4427e-11,0.0460829,
D,0.7,3,0.9,Rx2Tx1,0.132625,0.0506912,
D,0.7,3,0.9,Rx3Tx0,0.132625,0.0506912,
D,0.7,3,0.9,Rx3Tx1,0.132625,0.0506912,
D,0.7,3,0.9,Rx4Tx0,0.132625,0.0506912,
D,0.7,3,0.9,Rx4Tx1,0.274467,0.0506912,
D,0.7,3,1,Rx0Tx0,0.305372,0.0561224,
D,0.7,3,1,Rx0Tx1,0.467012,0.0561224,
D,0.7,3,1,Rx1Tx0,0.147584,0.0663265,
D,0.7,3,1,Rx1Tx1,0.305372,0.0663265,
D,0.7,3,1,Rx2Tx0,0.147584,0.0357143,
D,0.7,3,1,Rx2Tx1,0.467012,0.0459184,
D,0.7,3,1,Rx3Tx0,0.147584,0.0357143,
D,0.7,3,1,Rx3Tx1,0.467012,0.0459184,
D,0.7,3,1,Rx4Tx0,0.305372,0.0459184,
D,0.7,3,1,Rx4Tx1,0.467012,0.0510204,
D,0.7,4,0.1,Rx0Tx0,0.485142,0.217519,
D,0.7,4,0.1,Rx0Tx1,0.354274,0.216931,
D,0.7,4,0.1,Rx1Tx0,0.317238,0.211052,
D,0.7,4,0.1,Rx1Tx1,0.391479,0.218107,
D,0.7,4,0.1,Rx2Tx0,0.466341,0.218107,
D,0.7,4,0.1,Rx2Tx1,0.298789,0.215755,
D,0.7,4,0.1,Rx3Tx0,0.354274,0.21458,
D,0.7,4,0.1,Rx3Tx1,0.335733,0.216343,
D,0.7,4,0.1,Rx4Tx0,0.335733,0.21164,
D,0.7,4,0.1,Rx4Tx1,0.280391,0.212816,
D,0.7,4,0.2,Rx0Tx0,1.57977,0.464558,
D,0.7,4,0.2,Rx0Tx1,1.43334,0.46892,
D,0.7,4,0.2,Rx1Tx0,1.43334,0.456925,
D,0.7,4,0.2,Rx1Tx1,1.50649,0.479826,
D,0.7,4,0.2,Rx2Tx0,1.43334,0.463468,
D,0.7,4,0.2,Rx2Tx1,1.50649,0.485278,
D,0.7,4,0.2,Rx3Tx0,1.21487,0.44602,
D,0.7,4,0.2,Rx3Tx1,1.25118,0.46892,
D,0.7,4,0.2,Rx4Tx0,1.28753,0.463468,
D,0.7,4,0.2,Rx4Tx1,1.32392,0.479826,
D,0.7,4,0.3,Rx0Tx0,0.903483,0.329073,
D,0.7,4,0.3,Rx0Tx1,0.591108,0.306709,
D,0.7,4,0.3,Rx1Tx0,1.16744,0.316294,
D,0.7,4,0.3,Rx1Tx1,1.00873,0.309904,
D,0.7,4,0.3,Rx2Tx0,1.00873,0.292332,
D,0.7,4,0.3,Rx2Tx1,0.642765,0.277955,
D,0.7,4,0.3,Rx3Tx0,1.22056,0.345048,
D,0.7,4,0.3,Rx3Tx1,0.798752,0.316294,
D,0.7,4,0.3,Rx4Tx0,1.00873,0.330671,
D,0.7,4,0.3,Rx4Tx1,0.386597,0.300319,
D,0.7,4,0.4,Rx0Tx0,0.445887,0.190377,
D,0.7,4,0.4,Rx0Tx1,0.119834,0.194561,
D,0.7,4,0.4,Rx1Tx0,0.379397,0.1841,
D,0.7,4,0.4,Rx1Tx1,0.183422,0.196653,
D,0.7,4,0.4,Rx2Tx0,0.647746,0.188285,
D,0.7,4,0.4,Rx2Tx1,0.445887,0.202929,
D,0.7,4,0.4,Rx3Tx0,0.313413,0.177824,
D,0.7,4,0.4,Rx3Tx1,0.248036,0.194561,
D,0.7,4,0.4,Rx4Tx0,0.512809,0.205021,
D,0.7,4,0.4,Rx4Tx1,0.512809,0.225941,
D,0.7,4,0.5,Rx0Tx0,0.150403,0.116883,
D,0.7,4,0.5,Rx0Tx1,0.643169,0.132468,
D,0.7,4,0.5,Rx1Tx0,0.0726039,0.116883,
D,0.7,4,0.5,Rx1Tx1,0.311195,0.119481,
D,0.7,4,0.5,Rx2Tx0,0.150403,0.103896,
D,0.7,4,0.5,Rx2Tx1,0.311195,0.101299,
D,0.7,4,0.5,Rx3Tx0,0.0726039,0.114286,
D,0.7,4,0.5,Rx3Tx1,0.311195,0.116883,
D,0.7,4,0.5,Rx4Tx0,0.150403,0.12987,
D,0.7,4,0.5,Rx4Tx1,0.393174,0.135065,
D,0.7,4,0.6,Rx0Tx0,0.0873245,0.0804954,
D,0.7,4,0.6,Rx0Tx1,0.276695,0.0835913,
D,0.7,4,0.6,Rx1Tx0,0.180841,0.114551,
D,0.7,4,0.6,Rx1Tx1,0.180841,0.108359,
D,0.7,4,0.6,Rx2Tx0,0.180841,0.0990712,
D,0.7,4,0.6,Rx2Tx1,0.276695,0.102167,
D,0.7,4,0.6,Rx3Tx0,0.0873245,0.0897833,
D,0.7,4,0.6,Rx3Tx1,0.374066,0.0990712,
D,0.7,4,0.6,Rx4Tx0,0.374066,0.0959752,
D,0.7,4,0.6,Rx4Tx1,0.374066,0.0928793,
D,0.7,4,0.7,Rx0Tx0,1.4427e-11,0.0537634,
D,0.7,4,0.7,Rx0Tx1,0.436087,0.0896057,
D,0.7,4,0.7,Rx1Tx0,0.101853,0.0752688,
D,0.7,4,0.7,Rx1Tx1,0.210875,0.0860215,
D,0.7,4,0.7,Rx2Tx0,0.101853,0.0681004,
D,0.7,4,0.7,Rx2Tx1,0.436087,0.09319,
D,0.7,4,0.7,Rx3Tx0,0.101853,0.0716846,
D,0.7,4,0.7,Rx3Tx1,0.210875,0.0860215,
D,0.7,4,0.7,Rx4Tx0,0.101853,0.0681004,
D,0.7,4,0.7,Rx4Tx1,0.322603,0.0860215,
D,0.7,4,0.8,Rx0Tx0,0.242709,0.057377,
D,0.7,4,0.8,Rx0Tx1,0.371255,0.0655738,
D,0.7,4,0.8,Rx1Tx0,0.117256,0.0491803,
D,0.7,4,0.8,Rx1Tx1,1.4427e-11,0.045082,
D,0.7,4,0.8,Rx2Tx0,0.117256,0.057377,
D,0.7,4,0.8,Rx2Tx1,0.242709,0.0655738,
D,0.7,4,0.8,Rx3Tx0,0.501811,0.057377,
D,0.7,4,0.8,Rx3Tx1,0.371255,0.0532787,
D,0.7,4,0.8,Rx4Tx0,0.242709,0.057377,
D,0.7,4,0.8,Rx4Tx1,0.371255,0.0696721,
D,0.7,4,0.9,Rx0Tx0,0.567367,0.0460829,
D,0.7,4,0.9,Rx0Tx1,0.567367,0.0414747,
D,0.7,4,0.9,Rx1Tx0,0.274467,0.0322581,
D,0.7,4,0.9,Rx1Tx1,0.274467,0.0322581,
D,0.7,4,0.9,Rx2Tx0,0.274467,0.0506912,
D,0.7,4,0.9,Rx2Tx1,0.132625,0.0414747,
D,0.7,4,0.9,Rx3Tx0,0.419787,0.0414747,
D,0.7,4,0.9,Rx3Tx1,0.274467,0.0322581,
D,0.7,4,0.9,Rx4Tx0,0.419787,0.0414747,
D,0.7,4,0.9,Rx4Tx1,0.274467,0.0322581,
